sample_id	plate_number	treatment	cluster	BMP_signalling	TGFb_signalling	TNFa_signalling	Notch_signalling	Wnt_signalling	EGF_signalling	JAK-STAT_signalling	adhesion	proliferation	differentiation
plate_2_182	plate_2	EGF	5	4.425391775684154	5.512013643121384	5.75746769703617	3.2657364042550387	4.6223527448774995	5.334449480079865	6.332872740667558	5.573666046190871	2.8528868454932805	4.244048733241802
plate_6_182	plate_6	EGF	7	7.295715781973834	6.227350542110008	6.317569373496969	6.267631682936705	3.134838525543649	5.818416695363551	6.292665614680986	4.685501873724565	7.260236534213044	5.880887697565179
plate_7_182	plate_7	EGF	2	3.9644573110572945	3.2524476571996708	3.625681829321024	3.311609626059612	7.094285144530307	2.962084652901342	3.696801548546904	4.825754411588879	3.1252002041795546	4.958449279074782
plate_13_222	plate_13	EGF	9	2.3915916125714523	7.107975152844228	7.637364301529555	2.973480171138681	1.568532612290729	5.402565316198969	3.058276626795416	8.706800583251407	6.782334592634555	1.733531226608379
plate_3_222	plate_3	EGF	9	9.785928691190266	7.482141310601216	6.454493573807141	5.577860324825191	7.67182937073139	8.518667755580289	8.41071414208336	1.5420990410506574	8.757463956551735	5.767813573305917
plate_4_222	plate_4	EGF	9	7.646646146904457	8.088374692968753	7.03815649785437	4.466503988879699	7.080603753032094	8.410077014716432	8.593064625776082	2.312322959444177	6.5897829524903635	7.0847280173283975
plate_8_222	plate_8	EGF	7	6.009765425018307	7.291433469848663	7.156563193660869	4.128672168179665	4.380371230718733	6.650890036682622	6.787324202355167	3.4929944636816246	5.083464428844282	5.034916637733971
plate_11_221	plate_11	EGF	3	5.599623202532498	5.7683618591220025	5.436985070728348	2.236014097905385	6.427475629247467	5.150883172867938	3.8734233447215876	6.961065546376371	7.641250451108069	3.3151864014432286
plate_3_221	plate_3	EGF	7	4.86898324446871	5.479755058061672	4.371737858383404	4.917599203883329	6.029473660595498	4.640175063584991	4.003022957618221	7.217400404375235	8.355558666041173	5.397779000834474
plate_6_213	plate_6	EGF	8	5.997172088284786	0.4789174051650699	0.6729580553710329	1.412443209471708	5.127893290799398	2.3266760272462403	1.3285088728980003	6.4673900991183455	2.4955689617043655	4.964858080191245
plate_7_235	plate_7	EGF	9	6.193770229554438	8.784466752374252	7.5662981286721696	4.594686832739273	8.48403977298178	7.814445562160463	7.268919976258115	2.6245227421135957	8.975517149408503	7.508394330033847
plate_10_176	plate_10	EGF	1	6.405729039482571	4.399398874149652	5.21615107984577	4.769025176671377	2.4936518992874297	6.678517017310533	7.758414429801882	2.896109757655628	2.540508274870861	3.7327072652682496
plate_6_176	plate_6	EGF	1	6.1272828598012055	4.172627758266391	4.842061960493499	2.453308044176348	3.648960141445447	6.429765138208799	7.530298162286977	3.915209233272532	2.0758715757685673	4.114843392852024
plate_7_176	plate_7	EGF	1	4.323788014286265	5.455428766369934	6.114699668719892	2.1442954365684592	2.6756193996794924	7.444155913935948	5.589329487646601	3.237675836945071	1.3023254452153532	2.835104287337862
plate_12_231	plate_12	EGF	1	3.3190098369094514	5.359858629614166	5.033612270014292	3.3205893294714355	5.523958500483092	4.949866492877718	6.839224142435576	4.153552309176597	4.679140584273171	3.355658895099529
plate_2_231	plate_2	EGF	7	6.760317994911976	9.11301689631287	9.383915926550234	5.652577802839115	4.217993927141338	10	9.207612540250587	3.281150540223327	8.89315057461673	7.965509556118705
plate_13_205	plate_13	EGF	8	2.98762450275062	6.782454787367858	6.735493312452759	3.6870446521826645	4.817516361739719	2.820482679894037	0	7.499358031456235	3.312751346429849	2.1945755852159925
plate_7_205	plate_7	EGF	4	2.6146537056881893	3.821267022066619	4.330331574718149	4.116989104356304	3.552624132942511	4.226738473493537	4.681616662585017	5.544682899634747	3.774099120815139	4.710147509724543
plate_8_205	plate_8	EGF	5	1.7217807507676914	2.879145694260302	3.0311073763632503	5.038028090851661	0	3.2564946328907163	1.1434141605174029	8.536554035842153	2.0691856733782448	2.3664910549978133
plate_2_241	plate_2	EGF	6	6.372560034776709	6.061868745245445	5.555604525448712	4.850123244111381	5.962346574262348	6.504373078403573	7.521306749914066	4.45094981574579	7.265498761435952	6.9850845440912925
