sample_id	plate_number	treatment	ITGB1	MAPK_P38_P2	PLC_G2_P	STAT5_P	LRP6_P	H2A_P	KALLIKREIN_6	EPHRIN_B3	PLC_G1_P	SMAD3	MTOR_P	NFKB_P65_P	FAK_P	CDC2	STAT1	EGFR_P_Y1173	IKBA_P	KLF4	JAK1_P	RSK1_P_S380	RB_P	FAK	EGFR_P_Y1045	FRIZZLED_3	CREB_P	NOTCH_3	ERK1_2	MAPK_P38_P	RSK1_P_T359	AKT1_P	BMP2_4	CMYC	SMAD1_5_9_P	NOTCH_2	NICD	JNK	BMPRII	IKBA	GAPDH	AKT123_P	RELA_P	STAT1_P	RIBOSOMAL_S6_P	SMAD1_5_P	H3_P	MKK3_6_P	RNAPOLII	SRC	CFOS_P	STAT3_P	CYCLIN_E	CDK4	CYCLIN_B1	P63	IGFBP_3	NOTCH_1	SMAD2_3_P	RELA	SMAD1	GSK3B_P	ERK1_2_P	MAPK_APK2_P	JAGGED_1	AKT2	TGM1	SRC_P	JNK_P	CJUN_P	JAK1
plate_3_159	plate_3	ip70S6K_EGF	0.381799953462977	0.00408913207624291	0.00153346917044938	0.00216785511310753	0.00440663474778655	0.00608244671807773	0.0133400192579956	0.00487301162554316	0.00200750485794555	0.0154876457274922	0.00287666729954702	0.00309749118925627	0.00345894808039733	0.00252744356659649	0.0275700727530429	0.00350918334821991	0.00739042401598751	0.00756301242316982	0.0023085926418199	0.00252352921595876	0.0457963241778455	0.00277462964999844	0.00326048630285263	0.0268517725660634	0.00782995760701299	0.0021943150961194	0.00237470311687534	0.00882981229244754	0.00391554492719649	0.00467943136133871	0.0135837564344733	0.0100740671321429	0.00218111828320726	0.00447138643769322	0.00291097229345811	0.00342328804761059	0.0023320129154214	0.00421822129097031	0.00342368239301257	0.00366192701118483	0.00400949131956657	0.00257425374000876	0.22129470242504	0.00248716462219748	0.0102356019940835	0.00605975759267805	0.00511551914914343	0.0183331351162953	0.00432492789012674	0.00559062012928722	0.00362692792004519	0.00301499783560729	0.0117713180462051	0.0280234347155315	0.00294673550481655	0.0432132440858676	0.0022340463914458	0.00325430058944086	0.00469114425290138	0.00900351922800497	0.00244207526709159	0.0130447980302413	0.00449023393784444	0.00400941051151371	0.00395928859392553	0.00299510406338373	0.00524492576543265	0.00508467510054911	0.041238125188121
plate_4_159	plate_4	No_EGF	0.316527888911894	0.00337526377366055	0.00184157259649789	0.00157416903920445	0.00590416481704397	0.00668631218547636	0.0117308571734204	0.00432018150683593	0.00139007905657677	0.0169783885691714	0.00150234478612806	0.00210676551388016	0.00283911601749649	0.00157464761131743	0.0266077772951022	0.00223053487259949	0.00599627561211411	0.00546899517360599	0.002274612601583	0.00186020966254011	0.0593234045886864	0.00260091705186773	0.00245043823688911	0.026430012926895	0.00384688595454366	0.00101982994144933	0.00318942350567141	0.00793907014748701	0.00453606279513714	0.00290588988399397	0.0173121579012174	0.0132295070986187	0.0017453092772702	0.00409440153006848	0.00227814782989139	0.00291691599560282	0.00227187470243711	0.00402814930442285	0.00534912823911859	0.00337577725851449	0.00360218598685644	0.00217460960886944	0.160547374385403	0.00221489384891144	0.00847285892823588	0.00462790447085858	0.00498601876409057	0.0231768200160016	0.00418397295281287	0.00490084100587031	0.00333355648649125	0.00319959385241402	0.0106931306212938	0.0485166218003835	0.00197299476380391	0.0676862453992348	0.00139573063920387	0.00215108572849507	0.00556557400396694	0.00304001534858084	0.00299455022181757	0.00743456802433	0.00508845206174546	0.00335670061147386	0.00225704041451338	0.00215510545883699	0.00807320250255778	0.00523407935853064	0.0317245212623209
plate_8_159	plate_8	iRSK_EGF	0.283861676645683	0.00389655556168677	0.00183527513405167	0.00213245942369064	0.00399038903394292	0.00597661078429204	0.0196133517384499	0.00498915763191541	0.0020621138027288	0.0144120448642736	0.002711885852218	0.00286387995466399	0.00436298302788006	0.00215845227670591	0.0237796375908841	0.00285194149865818	0.0063612137300556	0.0061830227053176	0.00280676014833372	0.00276408472420145	0.0526133753008863	0.00246887433797502	0.00277312332803817	0.0238684019450011	0.00711121059129362	0.00146848073024932	0.00235478727060333	0.00914559728012705	0.00415981320283379	0.00559524882781752	0.0132656559194759	0.00655095174350262	0.00242461377665047	0.00398108054234201	0.00369672773227779	0.00303455882835196	0.00230395891612499	0.00447033139166552	0.00422223040829467	0.00287578378358628	0.00348361040684233	0.00254216940418454	0.097014403191426	0.0027085114317361	0.00992744676435775	0.00517928262399924	0.00485896964140248	0.0162787826049904	0.00478660504363268	0.00859602706191561	0.00366587346510098	0.00309500683837477	0.00781777228522243	0.0254173503825252	0.00366875665560379	0.0450487407552282	0.00200524315824607	0.00371459448803054	0.00463868729281655	0.00724038591813463	0.00526930699078875	0.0150166916620088	0.00507651992205585	0.00361793137285267	0.0043833412728405	0.00284294737795366	0.00630541891790858	0.00727136112836357	0.0373285515409366
plate_9_159	plate_9	ip70S6K_EGF	0.402733391028948	0.00463209076865785	0.0015529145343222	0.00251085612049372	0.0038587477646771	0.00906428025592871	0.0130319074145532	0.00480827127104462	0.00204142087789634	0.0180620685923383	0.00295455029946099	0.00305327745034922	0.00358097032959184	0.00181803279807959	0.0243804773277127	0.00316720850897758	0.00661026163780451	0.0069599721032218	0.00210429900480899	0.0027414283538049	0.0585150517270221	0.00351229992624178	0.00339691242446627	0.0272676460631718	0.00771181527992841	0.00141793024674227	0.00198162973369672	0.00966179562568549	0.00602699616044501	0.0066036950121779	0.0123416053125773	0.00685826246051663	0.00232228329055619	0.00549250650136172	0.00312637380558657	0.00375220276448379	0.00215313611257142	0.00466014008373706	0.00346946779596348	0.00354127891588482	0.00395514161525808	0.00233417777645203	0.0895594847972035	0.00288179207478096	0.00878629611711575	0.00470891036624613	0.00547709411662222	0.0171482814299955	0.00433374804388303	0.0112394746559817	0.00397407325225735	0.00265512236249422	0.0117214679698603	0.0353649149979617	0.00375601290838019	0.0377094845883976	0.00181998740452422	0.00391186150054501	0.00532854100895113	0.00718346225576283	0.00325582568462748	0.0145135877207991	0.00528068239173916	0.00447218270760135	0.00163468706699572	0.00235953187708616	0.00575877084594043	0.00601657669202781	0.0434340732473294
plate_11_219	plate_11	No_EGF	0.304122807712807	0.00399533489453367	0.00208862631150745	0.00152875002103786	0.00802727348278553	0.00508021595479619	0.0159073072780216	0.00496701953858405	0.0015673130659758	0.010898248305838	0.00245212352354078	0.00247259203883978	0.00406702116044768	0.00190024945608441	0.0174594641626756	0.00287742687283593	0.0063947255351895	0.00652632392778228	0.00220161407067622	0.00258766925995622	0.0603372330563975	0.00292086173035115	0.00298583955566469	0.026249151308055	0.00449724756877856	0.00146175815886794	0.00343235331837388	0.00775724581036741	0.00463158747771922	0.00380318630782326	0.0155919801086815	0.0112825224773183	0.00198082920756738	0.0030879843836211	0.00184298762431436	0.00405350167190038	0.00312963493527315	0.00505251013226521	0.00352253051407359	0.00281969747926347	0.0051850815426201	0.00209730783586217	0.137361544708243	0.00233206260418351	0.0103236492603563	0.00679716062289958	0.00445505583476199	0.0169646229276463	0.00400178247336953	0.00568826043601189	0.00393225599737768	0.00318240004339034	0.0137362057119151	0.0289385164923735	0.00269038463764967	0.0775298843881722	0.00197559282676118	0.00319718241443703	0.00429991790781978	0.00496844888523342	0.00321762577683499	0.0118264303217947	0.00495287793632278	0.00357963037723548	0.0032486545666925	0.00287844810758556	0.00826654865328055	0.00551319982016992	0.0374732352468221
plate_12_219	plate_12	No_EGF	0.430965230057011	0.00323827746904514	0.00220969954149985	0.00226021202412308	0.0052355960455831	0.00792363511266009	0.013805554048201	0.00511582056907375	0.00195976121702035	0.0155750457818768	0.00267862597257993	0.00355852419944564	0.0041122169226602	0.00240582774151807	0.0238264164128013	0.00365585494811651	0.00773251299499318	0.00632018078382549	0.00262146799292222	0.00263219717422749	0.0522916466078485	0.00294517524387394	0.00339987307990673	0.0297167466994621	0.00674380184039253	0.00148564731922568	0.00237671045254164	0.00925623357956361	0.00449733000749068	0.00454511159883984	0.014047130135471	0.0103546634136804	0.00240591560642254	0.00445972678345893	0.00314061067933433	0.00409544086022889	0.00287524786835956	0.00371851819635675	0.00375707291710434	0.00393635643953584	0.00398474707435475	0.00282830749383762	0.158499024102962	0.00319764698187202	0.00973508768849698	0.0055611899232192	0.00628423419190167	0.0200858812983573	0.00476612790180405	0.00684266501870174	0.00383640517859047	0.00303165015184778	0.0108786309166502	0.0347030412747261	0.0025542216404452	0.0339501717191679	0.00164545202543834	0.00369294859308116	0.00642763945120114	0.00627833243572155	0.00270232516005581	0.0134616245152076	0.0041990243302713	0.00446449865094126	0.00572252199452011	0.00359295407305149	0.00599040667033263	0.00542403606551302	0.039933070448645
plate_13_219	plate_13	ip70S6K_EGF	0.413916118891819	0.00510089693114692	0.00251941605161458	0.0026344554596267	0.0054103821623008	0.00765037794698843	0.0172810036701029	0.00560559638113548	0.00219523323823981	0.0150903904296671	0.00347496263336633	0.00362703049795889	0.004394030471992	0.00259926809655613	0.026505434090749	0.00346045025390897	0.00721665049638291	0.00765036116953088	0.00315828595592895	0.00237221362149304	0.022396939636707	0.00322168652039366	0.00295636866596178	0.0297315115235909	0.00710345890100741	0.00167075242008705	0.00275742214161617	0.0102804861941364	0.00484892559607185	0.00514879142044435	0.0131632303722187	0.00893001437924416	0.00270150892874172	0.00450982273208587	0.00356879793199279	0.00320350673227052	0.00239716853925299	0.00438268507064763	0.00430627753858962	0.00294386734533323	0.00396397991238951	0.00362996571488601	0.0487878625314742	0.00298168160423713	0.0106087032708131	0.0072222302439387	0.00567555526321971	0.0191118882030206	0.00841964672749015	0.00647020506002409	0.00456892943046971	0.0035984901031062	0.0108206541132323	0.0227718314790294	0.00417396517135639	0.0808147810978092	0.00237628235025095	0.00363231355446301	0.00522937985446544	0.00705851881708511	0.00328835713696816	0.0125072137053139	0.00365103317816287	0.00515273800693331	0.00297139060197789	0.00383191696859619	0.00653274312417326	0.00477406900999024	0.0374002613693283
plate_2_219	plate_2	No_EGF	0.433160359799226	0.00387855165580542	0.00197345427949789	0.00228523099407073	0.00532100308520256	0.00913721589648036	0.0158200193472367	0.00506474323490048	0.0018253921281783	0.0132129137939404	0.00299026009908181	0.00308042417259557	0.00413882859972724	0.00269439373187614	0.0181273591386645	0.00342720700052186	0.00642051546573316	0.00634222828028789	0.00240895375809073	0.00284396043697939	0.044291153841787	0.00290027036377072	0.00310349893762775	0.0257531021563855	0.00526509093325783	0.00161619337045835	0.00254804106720398	0.00949479949482489	0.00548851208635812	0.00473194342199853	0.0143537015875483	0.00818080418563426	0.00230918123329737	0.00418584098053731	0.00355147354530667	0.00369007074311183	0.00259609816251729	0.00460499659797748	0.00389998105751897	0.0037174039331575	0.00466873605918914	0.00303869311943041	0.140706574341325	0.00291878948317134	0.0105354332696901	0.00581882361140322	0.00507959533656275	0.0181102248558853	0.00508595690845842	0.00722449090186311	0.00418499018672561	0.0033795303706331	0.0117483690095364	0.0245494993078493	0.00333701699425287	0.0410558864458208	0.00221299546896147	0.00283796491390148	0.00498378791798485	0.00573030522678973	0.00387554653863905	0.013359852691868	0.00550915708158692	0.00465169650839591	0.00485224929458814	0.00298213304616039	0.0062199332952872	0.00517690531164733	0.0362489838635395
plate_4_219	plate_4	ip70S6K_EGF	0.393249276489948	0.00442665447729405	0.00263831898224957	0.00226665341464634	0.00500298460834479	0.0094814224990852	0.0166287398848013	0.00588939824311862	0.00213426323012703	0.0134625527506147	0.00313887885228172	0.00381152269602034	0.00415117892816823	0.00259156877971371	0.0184642011836888	0.00304979810285819	0.00729500630459722	0.00597877556970243	0.0027599614933587	0.002761105961524	0.0367969012715027	0.00308963786546561	0.00299194545684355	0.0255840869357113	0.00767719093564562	0.0026359082825148	0.00256179933388882	0.00993845195853728	0.00546847073331884	0.00462619587284168	0.0126530794572528	0.00756201052061585	0.00261529779446665	0.00476812064608073	0.00308815770877662	0.00310502766315669	0.00240416433304495	0.00464451138693059	0.00452055194192628	0.00362308288483655	0.00449293215784627	0.00358332827211357	0.0800500604157877	0.00320634027676127	0.0136206598612506	0.00660438977414661	0.00534714168080108	0.0198510105248125	0.00547337255937247	0.00834639426447394	0.00428405710163714	0.00376601532752704	0.0102027120079947	0.0251236049754081	0.00385222045710919	0.0432028681087481	0.00243464252924684	0.00306591810307796	0.00614196478494137	0.00660249025321745	0.00317569385157194	0.0129908705922034	0.0043760127310431	0.00449395871974778	0.00370419538273232	0.00427975648117816	0.0054090546736158	0.00514908337747823	0.0361392299738748
plate_6_219	plate_6	EGF	0.447690671912186	0.00465347977850094	0.00263320333256471	0.00265866764993293	0.00600225574823374	0.00699567820978382	0.0173055032895621	0.00532452301456523	0.00219193460176049	0.0143262122033118	0.0030816796012989	0.00358835393081953	0.00544888224526719	0.00225030545171004	0.0168421382754561	0.00368777823840517	0.00736619488177026	0.00690047906501272	0.00293291807333498	0.00259391062034572	0.0224124944364884	0.0030219843771214	0.00363112761479536	0.0290626785794806	0.00643416462898372	0.00177595023460687	0.0030981816074315	0.00985205167987163	0.00464127746465085	0.00502797170106457	0.0132005870871249	0.010368531700485	0.00320665124132729	0.00441993687085603	0.00311844068381896	0.00360466187816498	0.00267446619706117	0.00384281986030201	0.00427902670676935	0.00390734065312197	0.00415608581359117	0.00272957464797437	0.0505613758829156	0.00338064464025215	0.0104974592349751	0.00663876310089974	0.00607513927008913	0.0198571992732143	0.00546976154576037	0.00666126350095927	0.00385376305059901	0.00347386285086704	0.00820283130975553	0.0311812859356768	0.00379771003134059	0.0620730478544341	0.00239305821662363	0.00293254837693534	0.0074211742696093	0.00575180648300619	0.00348051605735448	0.0134792706037471	0.00517340216745857	0.00458922055306718	0.00275193420444079	0.00399288600270621	0.00618801120119661	0.00575481567642441	0.0399405051557836
plate_7_219	plate_7	ip70S6K_EGF	0.336084214763229	0.00367909194219518	0.00195576751567749	0.00201208122976419	0.00415498940240734	0.00507822099169553	0.0150984496986898	0.00518156017531024	0.00172121600265642	0.0158251293369813	0.00251976940160412	0.00264987840341144	0.00369029055485559	0.00190040537797911	0.0446656779506166	0.00296205147671487	0.00805424252707683	0.00768073675159017	0.00222775334304466	0.00251737072193051	0.0564768765104162	0.00256115541589102	0.0034745747290357	0.0264558737354635	0.00887145443731549	0.00156050528652313	0.00249432075697296	0.00913078134109267	0.00444467565608387	0.00494086591669934	0.0131721410438614	0.00787005805135585	0.00224373444178584	0.00406546351972176	0.00272658935530298	0.00376618005046637	0.00249472743965684	0.00374835441735163	0.00306975063790192	0.00372081156353685	0.00317555990981897	0.00262353409706795	0.110106567830655	0.0024544037911125	0.0104693459603616	0.00653381072596007	0.00527167223485151	0.0218388453034037	0.00419328453123029	0.00645323501974862	0.00392183263532969	0.00303581522348302	0.00929096951361363	0.0387994489519361	0.00311596479403616	0.0296420272477023	0.00167048531749542	0.00291555050707135	0.00585229591894184	0.00728829640830008	0.00345978876867511	0.0154636403057596	0.00441342371818954	0.0037379119698287	0.00607142985669721	0.00242121614149851	0.00571315667628915	0.00613683047279592	0.0409756429880552
plate_8_219	plate_8	No_EGF	0.278467891980935	0.00355362956027346	0.00177713204257964	0.00178292938822225	0.00450047469670865	0.0135682298492575	0.0104866309127238	0.00449680703901103	0.0013366188737977	0.015658638253505	0.00257487960392921	0.00263127655230108	0.00331847850605988	0.00148945250940828	0.0384204349673371	0.00278029178958311	0.00702568008852891	0.00607174238483889	0.00248132683261083	0.00225692789159717	0.0565342321282275	0.00257501183594279	0.00301911510973251	0.0226294816430061	0.00618929773697968	0.00143968901223221	0.00265029083565953	0.00766036201754307	0.00490507047568132	0.00350582940348581	0.0126634241446873	0.00895510845784399	0.00221953350668263	0.00325177985654481	0.00249558517122485	0.00372735676590222	0.0022247164150917	0.00416462938338423	0.00326052535312981	0.00323875195663492	0.00355425263624028	0.00241496353313033	0.172169292279941	0.00209933372222387	0.0096536953737251	0.00468233654932087	0.00556723299058807	0.0164330573771272	0.00381748750773088	0.00636251849452588	0.00333302766864114	0.00284529009453797	0.0175685450407381	0.0323708443381417	0.00254244142503143	0.054733808164343	0.00171131904300563	0.00303021010382121	0.00562886679473165	0.00569692676935499	0.00261333777853268	0.0123740423490613	0.0043157100357762	0.00342803668680127	0.00453373590046072	0.00295545884050643	0.00534722107011693	0.00444172133012449	0.0405101521228719
plate_10_212	plate_10	ip70S6K_EGF	0.406653417775198	0.00441882267306257	0.00194369053399196	0.00195708915633414	0.00354059761905165	0.00755061692994207	0.0145303737161091	0.00484987763328938	0.00151671002996833	0.0182337968972345	0.00265016119479545	0.00280889416978067	0.0039217394425849	0.00187379847504249	0.0463721602494275	0.00236548651664372	0.00658177639133955	0.00657651016141017	0.00231139020959723	0.0020419362262949	0.0550873712501892	0.00244126733208681	0.00255929646563262	0.0257578440772861	0.00815297051911394	0.00141644298782769	0.00227429188526847	0.00896783925586699	0.00581953480868291	0.0041930485175611	0.0131628548842089	0.00911392119035348	0.00231402030641096	0.00417283291155008	0.00238390603584406	0.00405306462865038	0.00245535187732445	0.00543851220373704	0.00356844586601643	0.00316030504281609	0.00342021538855838	0.00222817354965328	0.127814223113813	0.00230782488945651	0.0101218614240061	0.00588244492951339	0.00623619892672371	0.0182186519583094	0.00408339183295403	0.0070883550448829	0.00330938594110071	0.00294851194863469	0.0101817709611878	0.0446016153675273	0.00267025901111413	0.0292263209150192	0.00191518890281989	0.00383465649981444	0.00643181463155912	0.00723877514112928	0.00295939319621762	0.0133586991590462	0.0046320101812048	0.00346693479191428	0.00332607561528312	0.00223312743564066	0.00568711213558583	0.00382579206879761	0.041793614453501
plate_13_212	plate_13	EGF	0.380492424023029	0.0037240082680604	0.00214010126766882	0.0025323902334466	0.00508578617323725	0.00773704166309076	0.0187413826026247	0.00527118301209905	0.0019865172621006	0.0136763727540795	0.00316627417352457	0.0039598571436618	0.00476336368023759	0.00176333393830406	0.0203377177287441	0.00285573576941082	0.00610644169835422	0.0066406069918923	0.002747426289587	0.0027412527712348	0.0531815534584939	0.00229130579313673	0.00282552151473434	0.0241459477330622	0.00624981852955984	0.0020050015933962	0.00198505988484406	0.00956238447801536	0.0060660209871563	0.00396575757551402	0.0135977938526471	0.0104526829989105	0.00222259781746088	0.00404826556008952	0.00325562992869211	0.00359733040028827	0.0024072799777297	0.00412032055332144	0.00503539675115529	0.00391029638090173	0.0046052248418868	0.00334815451579778	0.132381600754487	0.00354610408006143	0.0101051375040328	0.00558354129807718	0.00611980626084448	0.0209506415285695	0.00487690551799544	0.0067660668889532	0.00425004743428759	0.00407208726032952	0.0120507298804624	0.0246549219849364	0.00370897482713989	0.0425069061279602	0.00239001503913155	0.00283183958751485	0.00541896708980291	0.00553924903668818	0.00309718317829717	0.0123119841244644	0.00339953241204833	0.00354444159190913	0.00275953551212236	0.002874470902402	0.00564345448323804	0.00508393370384732	0.0307549161103779
plate_2_212	plate_2	iRSK_EGF	0.281739420185146	0.0040224081715811	0.00211741434213961	0.00163846195926523	0.00557144732769313	0.00725712308031525	0.0151905392984664	0.00494467080074125	0.00174356590661959	0.01489792436524	0.00303221911960683	0.00255744037987379	0.00398067107777858	0.00185675071076253	0.0261669874432206	0.00305842600101984	0.00586738993540109	0.00616402223551999	0.00234877382973618	0.00239725036670249	0.0450546938872383	0.00244493855134893	0.00263215365993342	0.0266821575541918	0.00512891309598414	0.00156018640641338	0.00308179599950707	0.00841314928168134	0.00431085026854854	0.00425926457842091	0.0139150955250861	0.00771171185224238	0.00215780622947978	0.00385192631000665	0.0031087409546314	0.00371374013601364	0.0026783264953405	0.00487609856828386	0.00429345437520798	0.00293783694470749	0.00415062637361542	0.00270080096929813	0.128078055768986	0.00317322281428766	0.00994615381342437	0.00566317209641003	0.00460189287005009	0.0177177048093368	0.00517324322411352	0.0069888180294282	0.00381042684350498	0.00342584623115153	0.0129459061491545	0.028209556080447	0.00332075046632731	0.0519943173801961	0.00218133628978406	0.00312167771497849	0.0051171718585777	0.00471381259601482	0.00420406936769149	0.0127104852450896	0.0047348895295977	0.00383157278509784	0.00400588098446361	0.00294038065219193	0.00720661711274713	0.00861972928957131	0.0381365700809963
plate_4_212	plate_4	EGF	0.377468532341464	0.00389347437013971	0.00138368908594734	0.00164569253792783	0.00491556302572661	0.0144076459267096	0.0133984019914183	0.0046730039464897	0.00209924512807934	0.0142412819370318	0.00256506269137474	0.00261491423199355	0.00433540223843271	0.00168678706152151	0.0262151335133514	0.00322392423593503	0.00723722038676672	0.00545217846228085	0.00244457489104168	0.0020846727819571	0.0520509657436998	0.00275510879589834	0.00343394245892276	0.0256223482090975	0.00581632524064294	0.00126446848380877	0.00249767776132763	0.00754191886320373	0.00445014594517564	0.00358234362789038	0.0149197491635271	0.0131726855335914	0.00196074172032859	0.00359755933171289	0.00190378702959136	0.00360145758238259	0.0026352600112722	0.00381090459905602	0.00348965518484226	0.00297764643843497	0.00359323619708483	0.00218942983887732	0.157801402087601	0.00214398892991161	0.0103765126030501	0.00600844916280871	0.00556483651598406	0.019620138530473	0.00408853191762218	0.00589359682559239	0.00397577319190373	0.00286364656483751	0.0137457650434991	0.0337946756360758	0.00304797698617355	0.0513140931500972	0.00210265008768328	0.00306638846110163	0.00566283407600726	0.00604926446703556	0.00294404164709003	0.0125244605275578	0.00465666608058454	0.00355024870170322	0.00280162860986789	0.00337485109048493	0.00630241565051276	0.00535290701159328	0.0362134750682027
plate_7_212	plate_7	iRSK_EGF	0.436767311403314	0.00479026894996353	0.00212317755419813	0.00165950541812261	0.0058752876667005	0.00500507561144478	0.0290841410667487	0.00501573996699566	0.00193677199779501	0.0136337267111708	0.00249393623113288	0.0024159849546233	0.00471027634523028	0.00184658652515803	0.036839559462894	0.00264758507563677	0.00656707059555181	0.00564592297881312	0.00227829432064206	0.00288757549729578	0.00961546452579993	0.00252519851720613	0.0026475310124579	0.0323264280957667	0.00561642952261694	0.00129121762072264	0.00271794466929413	0.00988783078176679	0.00286638065194767	0.00492368238245992	0.0152372373051562	0.00696978177236811	0.0020737059105616	0.00344524849857988	0.00255162497386651	0.0036941790709374	0.00229260160402063	0.00470365106201233	0.0048458459025764	0.00312512046651441	0.00321236007403065	0.00249959571143059	0.0389718505078725	0.00267514766425251	0.0115273825352056	0.00938495173539964	0.00356531770432747	0.0218171999045014	0.004066882979831	0.00698007624158915	0.00376555443617951	0.00321582167466759	0.00834189741417622	0.0228397703346132	0.00299383971032902	0.0418582647697291	0.001999370951856	0.003387729610564	0.00414100553820558	0.00693557478840517	0.00338309444803478	0.022713215317679	0.00462577950157528	0.00351645008807448	0.00321663217336814	0.00301281465383552	0.00801838196424773	0.00637339000772941	0.0357707489074452
plate_9_212	plate_9	iRSK_EGF	0.290714832394937	0.00362221369252077	0.00165911353181614	0.0015688066064271	0.00425244720295244	0.00434738385283583	0.0329315910653699	0.00484277545122353	0.00155066756428661	0.0165763762931645	0.00196451668659186	0.00251260641031468	0.00314939872848468	0.00176225871405552	0.0377150961680594	0.00236757390127647	0.00555541185376316	0.00629342502662261	0.0018088342401554	0.00229348430709411	0.0405817494604144	0.00226495108521291	0.00246862020268529	0.024299169820711	0.00580076432900138	0.00119199685839838	0.00249182235854073	0.00828544049327549	0.00283830020640261	0.00292060830266424	0.0120675610470593	0.00606044261651958	0.00187007575102057	0.00308070125031907	0.00229473130710631	0.00329027161210433	0.00240044243977187	0.00334394139209418	0.00368385489330605	0.00302545183237117	0.00298409560131056	0.00217424927202112	0.117786719890001	0.00222747281487878	0.0125445803929809	0.00681847524150378	0.00458808466934346	0.0142498595797963	0.00371410730281039	0.00640250309919098	0.00333743401461779	0.00274864183097848	0.00763335742999956	0.0373593735549609	0.00261480759011285	0.0347416740427257	0.00180764863836239	0.00268577464890789	0.00436801108300796	0.00433872235222161	0.00428172652906693	0.0212466167367699	0.00502847860629717	0.00281600617016669	0.00147708842776736	0.00223814914672937	0.00768384854836173	0.00816406129039628	0.0377505290894974
plate_10_238	plate_10	EGF	0.40061287168916	0.00461919334865528	0.00272564437527646	0.00254730896597675	0.00464303764178909	0.00648100072278782	0.0228697896269683	0.00539255445226597	0.00252481931511563	0.0120961529477287	0.00342512672800474	0.00415622435704077	0.0047760924230119	0.00265209704991904	0.0281396118267965	0.00321216952734192	0.00670195447899097	0.00649214217890577	0.00302528183980077	0.00311711652093837	0.0389574425227647	0.00285646821540558	0.00342791107477847	0.0221361245700338	0.00666809168910592	0.00220279549670873	0.00293836042425851	0.00835487086449985	0.00470232571388093	0.00435793215500366	0.0120443577327004	0.00926349025795739	0.00308217090759676	0.00460798299014693	0.00373772893038698	0.0035662705891689	0.00265663933015748	0.00480285612792418	0.00438131470180284	0.00369399846573843	0.00412662310989431	0.00319614932865769	0.0464183359975563	0.00302771362615047	0.0133688509904013	0.00753000256301715	0.00501153751588646	0.0185650235442521	0.00499385002365338	0.00600411777209688	0.00392682826666504	0.00340967006853505	0.0151516782201741	0.0224997044146318	0.00375566170379284	0.0478084420126616	0.00204965314655293	0.00370812271101588	0.00435724880487313	0.00699638835018753	0.00371012250306901	0.0163980328866517	0.00412570080770263	0.00430272642773312	0.00395398813927889	0.00344528719015137	0.00672891211657491	0.00889251991188929	0.0311241522429565
plate_11_238	plate_11	EGF	0.272610188932689	0.00476129447084461	0.00200837896971513	0.00248918689924507	0.00533719272706152	0.0126956507512892	0.0144310049823945	0.00549644946048153	0.00233591630929714	0.0144657574045984	0.00324458847303275	0.00433102161836738	0.00403699089791942	0.00261403576773715	0.034829345268147	0.00318651786063946	0.00666630525969638	0.00696763427004024	0.0032084069092677	0.00329612449695523	0.0543220975216521	0.0028393419291432	0.00334466139311207	0.0230928847326465	0.00767586833820603	0.00231593606299755	0.00323714103859063	0.00819048641841985	0.00616913394953227	0.00406508760917641	0.0185403159944056	0.00700153325133547	0.00280820924961628	0.00445037417048797	0.00346244513441417	0.00411545210789146	0.00301867736061185	0.00482296773772439	0.00415147338716725	0.00431920271752677	0.00394492893124092	0.00414258371643006	0.128334210181598	0.00287523707574838	0.0141428912520582	0.00573216469646658	0.00539406966617513	0.0166504670646243	0.00543708109007239	0.00763842196579206	0.00433313018734223	0.00303310499064184	0.0124656278452911	0.028634660259662	0.00325150476293208	0.0412151079573293	0.00253025941806185	0.00389952410262466	0.00580631541341433	0.00671420969733458	0.0040880856381877	0.0138181979594669	0.00430627063149792	0.00450588338513497	0.00957416591716737	0.00313179344511299	0.00668052501305039	0.0107804725340065	0.0363694692932075
plate_12_238	plate_12	No_EGF	0.401965065232277	0.00442244394709646	0.00247729352474169	0.00181362608196725	0.00553729102023509	0.00546994928933811	0.0130623803142446	0.00563843260003104	0.00188394865859481	0.0159894222241467	0.0026057072179567	0.00318173055690259	0.00402502515053016	0.0019135114141683	0.0428612916749018	0.00345110399280324	0.00718982121809222	0.00686965929668713	0.00268047067530586	0.00267360438258909	0.0342516311191383	0.00253701346996059	0.00379106403401571	0.0315869374789459	0.00575807922905908	0.00163703978486863	0.00337081011662825	0.00874644607225092	0.00405628149286021	0.00490757804530157	0.0135952553539081	0.00779847702266216	0.00239487580911413	0.00429484689828929	0.00268144880165212	0.00396217928650883	0.00273305470315326	0.00562324180388574	0.00446039151782721	0.00293268140891313	0.00314997074708021	0.00311774842048816	0.166195608255378	0.00221360392364787	0.00884491637317559	0.00671221948047413	0.00575997766557739	0.02002801956726	0.00471769971431257	0.00655913599371495	0.0041298473945484	0.0028331871642977	0.0111148201188184	0.0379802803794974	0.00301604467072161	0.0288714521549964	0.00198333866845151	0.00404410753328403	0.00523323630269269	0.00881275952768687	0.00357716855897876	0.0127089295932896	0.00414387952230373	0.00399140317214831	0.00545308751440652	0.0034290032007533	0.00631641373948274	0.00632031528400292	0.040721843905892
